user_id,meal_id,rating
943,290,4.0
943,292,4.0
943,294,4.0
943,302,3.0
943,304,5.0
943,330,2.0
943,352,4.0
943,371,5.0
943,375,3.0
943,377,2.0
943,378,1.0
943,387,4.0
943,404,4.0
943,408,3.0
943,434,3.0
943,435,3.0
943,443,3.0
943,445,3.0
943,454,3.0
944,6,3.0
944,11,3.0
944,21,3.0
944,55,3.0
944,62,5.0
944,67,2.0
944,85,2.0
944,104,4.0
944,111,3.0
944,117,3.0
944,121,3.0
944,122,4.0
944,128,4.0
944,130,4.0
944,145,3.0
944,146,3.0
944,148,5.0
944,149,4.0
944,151,5.0
944,183,5.0
944,185,4.0
944,192,4.0
944,202,4.0
944,215,4.0
944,219,3.0
944,222,4.0
944,224,2.0
944,246,3.0
944,250,3.0
944,273,3.0
944,303,3.0
944,319,4.0
944,322,4.0
944,324,3.0
944,348,4.0
944,359,5.0
944,369,4.0
944,384,3.0
944,400,4.0
944,401,2.0
944,409,2.0
944,415,4.0
944,427,3.0
944,437,3.0
944,446,2.0
944,449,3.0
944,450,4.0
944,453,3.0
945,2,4.0
945,6,2.0
945,21,3.0
945,35,4.0
945,55,3.0
945,62,4.0
945,67,3.0
945,84,4.0
945,87,4.0
945,97,5.0
945,111,3.0
945,117,3.0
945,121,3.0
945,126,3.0
945,133,4.0
945,144,3.0
945,148,2.0
945,149,3.0
945,202,4.0
945,204,4.0
945,222,4.0
945,253,3.0
945,264,4.0
945,273,3.0
945,282,4.0
945,284,3.0
945,299,5.0
945,300,2.0
945,314,4.0
945,319,3.0
945,341,3.0
945,348,3.0
945,349,4.0
945,359,4.0
945,362,2.0
945,373,4.0
945,382,3.0
945,403,3.0
945,415,2.0
945,419,3.0
945,424,2.0
945,425,2.0
945,436,4.0
945,446,2.0
945,448,3.0
945,449,2.0
945,450,3.0
945,453,3.0
946,43,5.0
946,78,3.0
946,86,3.0
946,95,4.0
946,112,4.0
946,138,4.0
946,139,4.0
946,168,4.0
946,180,5.0
946,184,4.0
946,203,3.0
946,218,3.0
946,238,4.0
946,244,4.0
946,255,4.0
946,288,3.0
946,305,5.0
946,311,4.0
946,312,4.0
946,338,4.0
946,356,5.0
946,393,3.0
946,412,4.0
946,438,4.0
946,444,3.0
946,455,4.0
947,7,4.0
947,39,4.0
947,40,3.0
947,41,3.0
947,60,4.0
947,63,4.0
947,119,3.0
947,137,3.0
947,157,3.0
947,193,4.0
947,231,3.0
947,251,4.0
947,261,4.0
947,280,4.0
947,289,3.0
947,310,3.0
947,323,4.0
947,331,3.0
947,351,4.0
947,361,4.0
947,380,3.0
947,385,5.0
947,410,3.0
947,420,4.0
947,423,3.0
947,431,3.0
947,439,4.0
947,451,3.0
948,2,5.0
948,35,2.0
948,55,4.0
948,73,3.0
948,90,2.0
948,97,4.0
948,111,3.0
948,117,3.0
948,121,3.0
948,130,3.0
948,141,4.0
948,151,2.0
948,152,5.0
948,183,2.0
948,202,3.0
948,204,2.0
948,222,4.0
948,224,4.0
948,225,2.0
948,227,3.0
948,242,3.0
948,246,3.0
948,248,3.0
948,262,3.0
948,263,4.0
948,264,4.0
948,267,4.0
948,269,2.0
948,270,4.0
948,273,3.0
948,282,4.0
948,291,4.0
948,299,4.0
948,303,3.0
948,322,4.0
948,346,3.0
948,353,3.0
948,359,3.0
948,367,4.0
948,369,5.0
948,370,5.0
948,384,4.0
948,399,3.0
948,400,3.0
948,403,3.0
948,414,2.0
948,419,3.0
948,422,2.0
948,424,3.0
948,442,3.0
948,448,3.0
948,449,3.0
949,3,5.0
949,12,2.0
949,15,3.0
949,17,3.0
949,32,2.0
949,58,4.0
949,59,4.0
949,60,3.0
949,69,4.0
949,75,4.0
949,81,3.0
949,89,2.0
949,91,3.0
949,143,4.0
949,186,4.0
949,190,2.0
949,205,4.0
949,208,3.0
949,223,4.0
949,226,3.0
949,231,4.0
949,257,4.0
949,289,3.0
949,320,3.0
949,385,5.0
949,420,3.0
949,426,5.0
949,439,4.0
950,8,4.0
950,18,5.0
950,20,3.0
950,27,3.0
950,34,3.0
950,42,3.0
950,45,4.0
950,48,2.0
950,52,5.0
950,54,4.0
950,65,3.0
950,71,2.0
950,74,3.0
950,77,2.0
950,79,2.0
950,80,4.0
950,83,3.0
950,103,4.0
950,109,4.0
950,114,5.0
950,120,3.0
950,123,5.0
950,147,3.0
950,154,3.0
950,158,4.0
950,160,5.0
950,170,3.0
950,172,3.0
950,176,5.0
950,178,2.0
950,188,4.0
950,198,3.0
950,206,4.0
950,214,3.0
950,233,5.0
950,234,3.0
950,235,4.0
950,240,3.0
950,268,2.0
950,272,5.0
950,275,2.0
950,281,2.0
950,286,3.0
950,287,3.0
950,290,3.0
950,292,5.0
950,294,4.0
950,316,2.0
950,328,4.0
950,329,3.0
950,335,4.0
950,340,4.0
950,343,3.0
950,347,4.0
950,360,4.0
950,365,2.0
950,368,3.0
950,386,4.0
950,387,4.0
950,392,4.0
950,396,4.0
950,398,4.0
950,402,3.0
950,404,4.0
950,417,5.0
950,421,4.0
951,5,5.0
951,31,4.0
951,78,4.0
951,86,4.0
951,115,2.0
951,138,5.0
951,139,3.0
951,175,4.0
951,180,4.0
951,197,4.0
951,203,4.0
951,218,4.0
951,258,4.0
951,274,4.0
951,279,4.0
951,283,4.0
951,288,2.0
951,311,3.0
951,312,3.0
951,355,5.0
951,374,4.0
951,379,4.0
951,388,4.0
951,393,4.0
951,405,4.0
951,406,4.0
951,411,5.0
951,412,4.0
951,455,3.0
952,5,3.0
952,30,3.0
952,31,4.0
952,64,5.0
952,86,3.0
952,95,2.0
952,166,4.0
952,168,4.0
952,197,4.0
952,203,5.0
952,212,4.0
952,232,5.0
952,244,4.0
952,256,4.0
952,258,3.0
952,295,5.0
952,306,5.0
952,311,3.0
952,338,5.0
952,383,4.0
952,405,4.0
952,432,4.0
952,438,4.0
952,455,4.0
953,0,3.0
953,3,4.0
953,13,5.0
953,41,3.0
953,58,3.0
953,60,4.0
953,69,4.0
953,75,2.0
953,81,2.0
953,89,4.0
953,92,5.0
953,98,4.0
953,101,5.0
953,106,4.0
953,119,3.0
953,131,4.0
953,140,3.0
953,157,3.0
953,163,3.0
953,173,4.0
953,177,4.0
953,181,5.0
953,186,4.0
953,190,3.0
953,193,3.0
953,211,3.0
953,226,4.0
953,280,4.0
953,307,3.0
953,310,4.0
953,339,4.0
953,351,3.0
953,361,5.0
953,376,5.0
953,420,5.0
953,426,4.0
954,2,5.0
954,35,3.0
954,62,4.0
954,67,4.0
954,73,2.0
954,90,3.0
954,94,5.0
954,97,4.0
954,111,2.0
954,116,3.0
954,121,3.0
954,129,3.0
954,141,4.0
954,145,3.0
954,149,4.0
954,151,2.0
954,185,3.0
954,202,5.0
954,204,4.0
954,215,4.0
954,227,3.0
954,236,3.0
954,241,2.0
954,246,4.0
954,248,3.0
954,249,4.0
954,253,3.0
954,259,2.0
954,263,2.0
954,266,3.0
954,267,4.0
954,270,3.0
954,284,3.0
954,299,3.0
954,301,3.0
954,309,4.0
954,314,4.0
954,322,4.0
954,325,3.0
954,337,3.0
954,350,3.0
954,362,3.0
954,366,4.0
954,373,3.0
954,391,2.0
954,401,4.0
954,414,3.0
954,419,2.0
954,436,2.0
954,437,3.0
954,441,2.0
954,453,3.0
955,11,4.0
955,21,4.0
955,23,4.0
955,73,3.0
955,94,4.0
955,96,4.0
955,104,4.0
955,108,4.0
955,116,3.0
955,117,4.0
955,122,5.0
955,126,4.0
955,128,5.0
955,129,4.0
955,130,3.0
955,141,4.0
955,144,5.0
955,145,4.0
955,149,3.0
955,183,4.0
955,185,4.0
955,194,5.0
955,202,4.0
955,210,5.0
955,224,3.0
955,225,4.0
955,236,4.0
955,237,3.0
955,246,5.0
955,250,5.0
955,253,4.0
955,259,3.0
955,262,3.0
955,263,3.0
955,266,4.0
955,267,4.0
955,291,4.0
955,300,4.0
955,322,5.0
955,336,3.0
955,342,3.0
955,350,4.0
955,364,4.0
955,369,3.0
955,370,3.0
955,399,3.0
955,409,5.0
955,415,3.0
955,422,5.0
955,427,4.0
955,448,4.0
955,449,4.0
956,16,5.0
956,24,5.0
956,34,3.0
956,42,5.0
956,44,4.0
956,45,4.0
956,46,4.0
956,48,4.0
956,49,4.0
956,52,4.0
956,57,3.0
956,61,5.0
956,65,4.0
956,68,4.0
956,72,4.0
956,74,5.0
956,77,4.0
956,79,5.0
956,82,3.0
956,83,4.0
956,93,3.0
956,99,5.0
956,100,3.0
956,103,3.0
956,105,5.0
956,109,5.0
956,114,4.0
956,132,4.0
956,147,4.0
956,153,3.0
956,154,4.0
956,159,4.0
956,161,4.0
956,164,5.0
956,170,4.0
956,172,4.0
956,178,4.0
956,182,5.0
956,187,4.0
956,198,4.0
956,199,5.0
956,201,3.0
956,207,5.0
956,221,3.0
956,229,4.0
956,234,5.0
956,268,4.0
956,272,3.0
956,275,3.0
956,277,4.0
956,278,4.0
956,281,3.0
956,286,4.0
956,292,4.0
956,294,4.0
956,296,4.0
956,297,4.0
956,298,4.0
956,302,3.0
956,308,3.0
956,321,4.0
956,330,4.0
956,335,3.0
956,354,4.0
956,360,4.0
956,365,4.0
956,368,4.0
956,396,4.0
956,397,4.0
956,408,4.0
956,416,4.0
956,421,4.0
956,428,3.0
956,429,5.0
956,433,4.0
956,434,2.0
956,440,4.0
956,443,4.0
956,445,3.0
956,447,3.0
957,31,3.0
957,107,3.0
957,135,4.0
957,175,3.0
957,180,4.0
957,189,3.0
957,197,2.0
957,232,4.0
957,274,5.0
957,305,3.0
957,306,4.0
957,318,3.0
957,338,3.0
957,344,3.0
957,379,4.0
957,405,4.0
957,411,2.0
957,412,4.0
957,438,3.0
957,455,3.0
957,456,3.0
958,21,3.0
958,35,3.0
958,84,4.0
958,87,3.0
958,94,4.0
958,96,4.0
958,97,3.0
958,102,4.0
958,108,3.0
958,111,2.0
958,116,4.0
958,128,4.0
958,146,3.0
958,148,3.0
958,151,3.0
958,152,2.0
958,204,4.0
958,210,3.0
958,215,4.0
958,222,4.0
958,241,3.0
958,246,4.0
958,248,3.0
958,250,3.0
958,259,2.0
958,263,3.0
958,269,4.0
958,284,3.0
958,303,3.0
958,309,4.0
958,319,3.0
958,322,4.0
958,324,3.0
958,325,3.0
958,336,4.0
958,337,3.0
958,341,4.0
958,342,3.0
958,346,5.0
958,348,5.0
958,353,4.0
958,366,2.0
958,369,2.0
958,373,3.0
958,382,4.0
958,384,3.0
958,391,4.0
958,399,3.0
958,414,2.0
958,415,4.0
958,422,5.0
958,424,4.0
958,427,4.0
958,446,4.0
958,450,1.0
958,453,2.0
959,30,2.0
959,56,4.0
959,64,4.0
959,86,2.0
959,95,3.0
959,115,4.0
959,138,4.0
959,139,5.0
959,175,4.0
959,203,3.0
959,256,3.0
959,283,3.0
959,295,4.0
959,311,4.0
959,332,3.0
959,338,4.0
959,356,4.0
959,374,3.0
959,393,4.0
959,405,3.0
959,406,5.0
959,411,3.0
959,418,5.0
959,444,3.0
959,455,3.0
959,456,4.0
960,5,4.0
960,107,5.0
960,118,5.0
960,124,4.0
960,136,3.0
960,138,4.0
960,139,3.0
960,166,3.0
960,168,4.0
960,195,4.0
960,197,3.0
960,203,2.0
960,218,5.0
960,258,4.0
960,274,5.0
960,279,5.0
960,283,3.0
960,293,5.0
960,306,4.0
960,311,5.0
960,312,4.0
960,332,3.0
960,344,4.0
960,356,4.0
960,358,4.0
960,388,5.0
960,393,4.0
960,405,5.0
961,2,4.0
961,11,4.0
961,67,2.0
961,84,4.0
961,96,3.0
961,102,3.0
961,104,3.0
961,108,3.0
961,111,2.0
961,121,2.0
961,126,3.0
961,128,4.0
961,129,3.0
961,130,3.0
961,141,3.0
961,144,4.0
961,145,4.0
961,151,4.0
961,152,2.0
961,174,3.0
961,183,4.0
961,192,3.0
961,202,3.0
961,204,3.0
961,227,4.0
961,237,4.0
961,241,3.0
961,249,3.0
961,253,3.0
961,264,4.0
961,269,3.0
961,284,5.0
961,291,4.0
961,303,3.0
961,309,3.0
961,314,2.0
961,322,5.0
961,324,3.0
961,341,3.0
961,349,3.0
961,353,3.0
961,364,2.0
961,373,4.0
961,399,5.0
961,400,4.0
961,409,2.0
961,414,3.0
961,422,5.0
961,436,3.0
961,441,3.0
961,446,2.0
961,448,2.0
961,449,2.0
961,450,4.0
962,4,4.0
962,10,5.0
962,14,4.0
962,18,4.0
962,25,5.0
962,27,4.0
962,34,5.0
962,47,5.0
962,52,3.0
962,54,4.0
962,68,4.0
962,82,2.0
962,83,5.0
962,103,3.0
962,109,3.0
962,110,4.0
962,114,3.0
962,120,4.0
962,123,2.0
962,125,5.0
962,127,4.0
962,134,4.0
962,159,4.0
962,161,5.0
962,170,5.0
962,172,3.0
962,178,4.0
962,179,5.0
962,182,4.0
962,188,5.0
962,196,3.0
962,199,3.0
962,207,4.0
962,209,4.0
962,214,4.0
962,216,4.0
962,217,5.0
962,221,3.0
962,228,4.0
962,229,5.0
962,230,5.0
962,233,3.0
962,234,4.0
962,275,4.0
962,277,4.0
962,286,3.0
962,287,4.0
962,292,3.0
962,294,4.0
962,296,5.0
962,297,3.0
962,302,4.0
962,304,4.0
962,308,4.0
962,313,3.0
962,321,4.0
962,329,4.0
962,330,4.0
962,333,3.0
962,334,4.0
962,340,3.0
962,345,4.0
962,347,5.0
962,360,2.0
962,368,5.0
962,371,4.0
962,372,4.0
962,375,4.0
962,390,3.0
962,396,4.0
962,397,4.0
962,408,4.0
962,417,4.0
962,428,3.0
962,435,4.0
963,3,3.0
963,7,4.0
963,9,4.0
963,12,3.0
963,13,3.0
963,15,4.0
963,32,4.0
963,40,3.0
963,53,4.0
963,63,3.0
963,89,3.0
963,91,5.0
963,101,5.0
963,106,4.0
963,137,3.0
963,140,5.0
963,156,5.0
963,163,4.0
963,173,4.0
963,177,5.0
963,181,4.0
963,190,3.0
963,223,4.0
963,239,3.0
963,285,3.0
963,307,4.0
963,310,3.0
963,320,5.0
963,323,3.0
963,331,5.0
963,407,4.0
963,420,2.0
963,426,4.0
963,439,3.0
964,78,3.0
964,95,3.0
964,124,5.0
964,184,5.0
964,189,5.0
964,203,4.0
964,218,3.0
964,238,5.0
964,244,3.0
964,255,4.0
964,256,4.0
964,258,5.0
964,274,3.0
964,279,4.0
964,293,4.0
964,295,4.0
964,306,4.0
964,312,3.0
964,318,5.0
964,344,4.0
964,358,5.0
964,374,4.0
964,406,4.0
964,411,5.0
964,412,4.0
964,418,4.0
964,432,5.0
964,456,4.0
965,107,4.0
965,118,3.0
965,124,5.0
965,135,5.0
965,136,2.0
965,166,2.0
965,195,4.0
965,212,5.0
965,238,4.0
965,293,4.0
965,332,5.0
965,338,5.0
965,344,4.0
965,358,2.0
965,374,4.0
965,379,4.0
965,383,3.0
965,395,4.0
965,406,4.0
965,412,4.0
965,418,4.0
965,438,4.0
965,444,3.0
965,456,4.0
966,3,4.0
966,7,5.0
966,9,4.0
966,13,4.0
966,15,4.0
966,19,5.0
966,39,4.0
966,63,5.0
966,66,3.0
966,69,3.0
966,89,3.0
966,91,3.0
966,92,3.0
966,98,3.0
966,131,5.0
966,137,3.0
966,155,3.0
966,181,4.0
966,193,4.0
966,208,3.0
966,220,5.0
966,223,3.0
966,276,4.0
966,285,5.0
966,289,4.0
966,310,2.0
966,320,4.0
966,351,4.0
966,361,4.0
966,376,5.0
966,380,5.0
966,385,4.0
966,389,3.0
966,410,3.0
966,420,4.0
966,426,4.0
966,431,3.0
967,2,5.0
967,6,5.0
967,35,4.0
967,85,5.0
967,90,5.0
967,94,4.0
967,96,4.0
967,104,4.0
967,111,5.0
967,116,5.0
967,121,4.0
967,129,3.0
967,133,3.0
967,141,4.0
967,145,4.0
967,148,4.0
967,149,3.0
967,152,3.0
967,183,4.0
967,236,4.0
967,237,4.0
967,249,5.0
967,250,3.0
967,253,4.0
967,262,4.0
967,264,4.0
967,267,4.0
967,282,4.0
967,284,4.0
967,299,5.0
967,300,4.0
967,303,4.0
967,324,4.0
967,327,4.0
967,350,4.0
967,362,4.0
967,367,4.0
967,382,4.0
967,384,4.0
967,401,4.0
967,409,5.0
967,414,4.0
967,419,4.0
967,425,4.0
967,427,5.0
967,441,3.0
967,450,4.0
968,6,3.0
968,23,3.0
968,26,3.0
968,55,3.0
968,73,3.0
968,85,2.0
968,94,5.0
968,96,4.0
968,117,3.0
968,122,3.0
968,126,3.0
968,130,2.0
968,151,3.0
968,174,4.0
968,183,3.0
968,194,4.0
968,219,3.0
968,222,3.0
968,236,2.0
968,241,3.0
968,249,3.0
968,259,4.0
968,264,3.0
968,266,4.0
968,267,3.0
968,270,3.0
968,284,2.0
968,301,3.0
968,303,2.0
968,309,3.0
968,324,4.0
968,325,4.0
968,337,2.0
968,367,4.0
968,370,3.0
968,373,4.0
968,382,2.0
968,384,4.0
968,415,4.0
968,419,4.0
968,422,5.0
968,436,4.0
968,446,3.0
968,453,1.0
968,457,3.0
969,26,3.0
969,35,4.0
969,73,3.0
969,84,3.0
969,96,3.0
969,97,4.0
969,102,5.0
969,104,5.0
969,111,4.0
969,121,3.0
969,126,5.0
969,129,2.0
969,144,3.0
969,145,4.0
969,149,4.0
969,151,3.0
969,174,4.0
969,185,4.0
969,192,1.0
969,194,4.0
969,202,2.0
969,204,2.0
969,222,3.0
969,227,4.0
969,236,4.0
969,237,5.0
969,242,4.0
969,246,2.0
969,262,4.0
969,263,2.0
969,264,3.0
969,266,3.0
969,273,2.0
969,291,4.0
969,300,4.0
969,301,3.0
969,303,3.0
969,319,3.0
969,322,4.0
969,324,4.0
969,341,3.0
969,353,3.0
969,359,3.0
969,362,3.0
969,369,4.0
969,370,3.0
969,373,3.0
969,384,3.0
969,391,4.0
969,400,3.0
969,401,4.0
969,409,4.0
969,419,2.0
969,424,4.0
969,425,2.0
969,441,4.0
970,6,4.0
970,11,3.0
970,21,4.0
970,108,2.0
970,116,4.0
970,117,3.0
970,130,2.0
970,141,3.0
970,144,3.0
970,145,3.0
970,149,4.0
970,151,3.0
970,152,3.0
970,183,3.0
970,185,3.0
970,192,4.0
970,194,5.0
970,202,4.0
970,204,4.0
970,225,2.0
970,227,4.0
970,237,5.0
970,246,2.0
970,248,2.0
970,249,2.0
970,259,3.0
970,266,3.0
970,269,3.0
970,270,4.0
970,314,3.0
970,322,3.0
970,324,4.0
970,336,2.0
970,337,3.0
970,346,5.0
970,348,3.0
970,363,3.0
970,366,2.0
970,384,3.0
970,391,2.0
970,401,3.0
970,409,3.0
970,414,2.0
970,422,3.0
970,424,4.0
970,437,3.0
970,441,3.0
970,442,3.0
970,450,2.0
971,16,3.0
971,18,5.0
971,28,5.0
971,33,4.0
971,34,3.0
971,36,3.0
971,48,4.0
971,51,4.0
971,57,4.0
971,65,3.0
971,72,3.0
971,76,4.0
971,83,4.0
971,93,2.0
971,99,3.0
971,103,4.0
971,105,4.0
971,114,4.0
971,123,4.0
971,132,3.0
971,134,3.0
971,154,4.0
971,160,4.0
971,162,3.0
971,165,4.0
971,171,4.0
971,172,2.0
971,179,5.0
971,182,4.0
971,187,3.0
971,207,4.0
971,229,4.0
971,230,4.0
971,233,4.0
971,247,3.0
971,252,3.0
971,265,4.0
971,268,4.0
971,277,3.0
971,286,4.0
971,287,3.0
971,292,3.0
971,298,4.0
971,308,5.0
971,313,4.0
971,321,4.0
971,329,4.0
971,330,3.0
971,335,5.0
971,340,3.0
971,345,3.0
971,347,4.0
971,352,3.0
971,365,3.0
971,368,3.0
971,377,3.0
971,381,4.0
971,386,4.0
971,390,4.0
971,397,4.0
971,404,4.0
971,416,3.0
971,421,2.0
971,434,3.0
971,440,5.0
971,445,4.0
971,454,3.0
972,0,4.0
972,3,3.0
972,7,3.0
972,9,3.0
972,13,4.0
972,17,3.0
972,32,3.0
972,38,5.0
972,58,3.0
972,75,4.0
972,91,4.0
972,131,4.0
972,137,3.0
972,143,3.0
972,155,3.0
972,156,4.0
972,181,3.0
972,186,3.0
972,193,5.0
972,205,4.0
972,211,3.0
972,285,3.0
972,307,4.0
972,331,5.0
972,351,5.0
972,361,4.0
972,385,3.0
972,389,3.0
972,407,4.0
972,420,4.0
972,423,5.0
972,439,2.0
972,451,3.0
973,30,3.0
973,43,5.0
973,107,4.0
973,112,5.0
973,124,4.0
973,138,4.0
973,166,3.0
973,168,3.0
973,175,3.0
973,180,4.0
973,189,3.0
973,197,4.0
973,218,3.0
973,232,4.0
973,244,5.0
973,274,4.0
973,288,4.0
973,293,5.0
973,306,5.0
973,311,3.0
973,358,5.0
973,379,3.0
973,383,5.0
973,393,5.0
973,405,3.0
973,406,4.0
974,5,4.0
974,30,3.0
974,31,5.0
974,78,4.0
974,86,5.0
974,135,4.0
974,138,5.0
974,139,5.0
974,180,4.0
974,184,4.0
974,195,3.0
974,203,4.0
974,212,5.0
974,232,3.0
974,274,5.0
974,293,1.0
974,295,4.0
974,312,3.0
974,318,4.0
974,332,4.0
974,355,5.0
974,383,4.0
974,388,5.0
974,405,3.0
974,406,5.0
974,411,3.0
974,418,4.0
974,438,4.0
974,455,3.0
975,0,3.0
975,1,4.0
975,3,3.0
975,7,4.0
975,9,4.0
975,29,4.0
975,32,3.0
975,60,3.0
975,63,4.0
975,66,4.0
975,75,4.0
975,91,4.0
975,98,3.0
975,155,5.0
975,157,4.0
975,173,5.0
975,181,3.0
975,190,4.0
975,205,4.0
975,211,3.0
975,223,3.0
975,257,4.0
975,276,2.0
975,280,3.0
975,307,5.0
975,310,3.0
975,323,4.0
975,351,5.0
975,357,5.0
975,451,3.0
976,2,3.0
976,6,4.0
976,62,4.0
976,73,5.0
976,84,4.0
976,90,4.0
976,102,4.0
976,111,4.0
976,116,1.0
976,117,4.0
976,126,5.0
976,128,5.0
976,133,4.0
976,141,4.0
976,144,5.0
976,145,4.0
976,149,4.0
976,151,5.0
976,183,3.0
976,204,4.0
976,215,5.0
976,219,5.0
976,222,5.0
976,224,5.0
976,227,4.0
976,236,3.0
976,241,5.0
976,246,4.0
976,248,5.0
976,249,5.0
976,250,5.0
976,262,4.0
976,266,4.0
976,267,5.0
976,269,5.0
976,270,4.0
976,273,4.0
976,284,3.0
976,291,3.0
976,299,5.0
976,300,4.0
976,303,3.0
976,309,5.0
976,324,4.0
976,325,4.0
976,336,4.0
976,341,4.0
976,350,5.0
976,363,3.0
976,364,3.0
976,366,4.0
976,370,5.0
976,373,3.0
976,382,3.0
976,384,4.0
976,391,3.0
976,400,4.0
976,401,3.0
976,409,4.0
976,414,4.0
976,441,2.0
976,453,5.0
976,457,5.0
977,21,3.0
977,26,4.0
977,35,4.0
977,62,3.0
977,67,4.0
977,90,2.0
977,102,4.0
977,108,2.0
977,117,2.0
977,122,4.0
977,126,4.0
977,141,5.0
977,144,3.0
977,145,3.0
977,148,4.0
977,149,5.0
977,183,2.0
977,192,4.0
977,194,2.0
977,202,3.0
977,210,2.0
977,224,4.0
977,225,3.0
977,237,2.0
977,241,4.0
977,242,3.0
977,246,3.0
977,262,4.0
977,267,4.0
977,269,3.0
977,273,2.0
977,303,3.0
977,309,4.0
977,319,3.0
977,325,2.0
977,327,5.0
977,336,3.0
977,341,5.0
977,350,5.0
977,359,4.0
977,362,4.0
977,364,4.0
977,366,5.0
977,391,4.0
977,400,3.0
977,401,4.0
977,409,2.0
977,415,3.0
977,419,4.0
977,422,2.0
977,425,3.0
977,427,4.0
977,442,4.0
977,446,4.0
977,448,2.0
977,449,3.0
977,457,3.0
978,3,3.0
978,13,5.0
978,15,3.0
978,38,4.0
978,53,5.0
978,59,4.0
978,63,5.0
978,75,3.0
978,81,3.0
978,92,3.0
978,98,4.0
978,101,4.0
978,157,4.0
978,163,2.0
978,177,4.0
978,200,4.0
978,205,4.0
978,226,4.0
978,251,3.0
978,261,3.0
978,276,4.0
978,307,4.0
978,320,3.0
978,326,5.0
978,331,5.0
978,351,4.0
978,361,4.0
978,410,5.0
978,431,2.0
978,439,3.0
978,451,2.0
979,30,2.0
979,43,4.0
979,56,3.0
979,135,5.0
979,175,3.0
979,180,4.0
979,184,4.0
979,189,4.0
979,195,4.0
979,212,3.0
979,213,5.0
979,218,5.0
979,238,4.0
979,256,3.0
979,279,3.0
979,283,4.0
979,288,4.0
979,293,5.0
979,305,4.0
979,318,5.0
979,338,3.0
979,344,3.0
979,355,4.0
979,374,4.0
979,379,3.0
979,383,4.0
979,393,5.0
979,438,4.0
979,455,3.0
980,55,5.0
980,67,3.0
980,85,3.0
980,87,4.0
980,94,2.0
980,97,5.0
980,104,5.0
980,116,4.0
980,117,5.0
980,122,2.0
980,128,3.0
980,141,4.0
980,144,4.0
980,146,2.0
980,149,2.0
980,152,2.0
980,185,1.0
980,192,1.0
980,202,3.0
980,210,2.0
980,215,4.0
980,222,5.0
980,225,5.0
980,246,3.0
980,248,4.0
980,259,3.0
980,263,4.0
980,267,4.0
980,269,4.0
980,270,2.0
980,284,2.0
980,299,4.0
980,300,3.0
980,303,3.0
980,319,3.0
980,322,4.0
980,325,5.0
980,327,3.0
980,337,5.0
980,346,4.0
980,350,3.0
980,366,4.0
980,367,3.0
980,369,4.0
980,370,3.0
980,384,3.0
980,391,3.0
980,414,3.0
980,415,4.0
980,422,5.0
980,425,3.0
980,436,4.0
980,441,4.0
980,446,3.0
980,453,4.0
980,457,4.0
981,1,4.0
981,12,2.0
981,22,4.0
981,32,3.0
981,38,5.0
981,39,4.0
981,40,3.0
981,53,3.0
981,59,3.0
981,60,4.0
981,66,5.0
981,69,3.0
981,89,4.0
981,101,5.0
981,106,4.0
981,131,4.0
981,137,3.0
981,140,3.0
981,143,3.0
981,163,4.0
981,181,3.0
981,186,5.0
981,208,4.0
981,223,4.0
981,257,4.0
981,261,4.0
981,280,5.0
981,320,3.0
981,361,4.0
981,376,3.0
981,380,3.0
981,389,3.0
981,431,4.0
981,439,4.0
982,6,4.0
982,11,4.0
982,21,5.0
982,26,3.0
982,35,4.0
982,55,4.0
982,62,4.0
982,84,4.0
982,90,4.0
982,96,4.0
982,108,3.0
982,129,3.0
982,130,5.0
982,133,3.0
982,149,4.0
982,152,5.0
982,183,5.0
982,185,4.0
982,192,5.0
982,194,4.0
982,204,4.0
982,222,4.0
982,236,5.0
982,241,5.0
982,242,3.0
982,248,4.0
982,249,5.0
982,250,4.0
982,253,4.0
982,266,4.0
982,267,2.0
982,270,5.0
982,291,4.0
982,300,4.0
982,303,3.0
982,314,4.0
982,319,4.0
982,327,4.0
982,336,5.0
982,341,4.0
982,342,4.0
982,353,4.0
982,362,4.0
982,363,5.0
982,366,5.0
982,367,4.0
982,370,3.0
982,382,5.0
982,384,4.0
982,399,4.0
982,400,3.0
982,401,3.0
982,419,5.0
982,425,5.0
982,441,4.0
982,449,5.0
982,457,3.0
983,95,4.0
983,115,4.0
983,124,3.0
983,175,4.0
983,189,5.0
983,212,5.0
983,218,4.0
983,238,2.0
983,255,5.0
983,256,4.0
983,258,4.0
983,274,4.0
983,283,4.0
983,288,2.0
983,295,3.0
983,305,3.0
983,306,5.0
983,338,4.0
983,355,4.0
983,358,5.0
983,374,5.0
983,379,3.0
983,383,3.0
983,411,4.0
983,412,4.0
983,432,3.0
983,438,3.0
983,455,4.0
984,30,3.0
984,43,4.0
984,56,4.0
984,78,4.0
984,86,4.0
984,112,4.0
984,118,2.0
984,135,3.0
984,136,3.0
984,139,4.0
984,166,4.0
984,195,5.0
984,203,4.0
984,213,4.0
984,232,3.0
984,255,4.0
984,256,4.0
984,279,5.0
984,283,4.0
984,318,3.0
984,332,3.0
984,338,3.0
984,344,4.0
984,355,3.0
984,358,4.0
984,393,4.0
984,411,4.0
984,432,5.0
985,26,3.0
985,55,3.0
985,73,4.0
985,84,3.0
985,87,3.0
985,94,3.0
985,97,4.0
985,104,4.0
985,117,4.0
985,128,4.0
985,133,3.0
985,145,2.0
